SimulationTime	VehicleID	x	y	speed	angle
2165.00	PKW7929	2960.16	746.00	13.89	104.88
2165.00	PKW10433	2756.23	803.49	13.87	104.88
2165.00	PKW10856	2325.32	819.35	13.89	219.46
2165.00	LKW577	1488.48	683.91	0.00	226.02
2165.00	PKW9801	2768.18	1964.25	0.00	11.84
2165.00	PKW11160	2481.62	1588.75	13.89	339.88
2165.00	PKW11432	1828.48	1783.84	13.89	218.54
2165.00	PKW10333	2864.85	2269.37	13.89	127.40
2165.00	PKW10830	2424.62	1980.94	0.00	243.52
2165.00	PKW9442	2165.46	2300.82	13.89	306.03
2165.00	PKW10964	2816.22	2335.23	13.89	145.76
2165.00	PKW10820	3239.90	1974.55	13.89	93.65
2165.00	PKW11218	2793.42	2139.73	0.00	199.52
2165.00	routeFlow_bus3Zb.6	1429.73	1914.89	1.00	276.99
2165.00	PKW11249	1552.79	1169.97	9.25	300.94
2165.00	PKW10660	2317.69	2685.86	13.89	268.61
2165.00	PKW9460	2194.73	2279.53	13.89	306.03
2165.00	PKW10958	2329.60	2179.14	6.49	60.32
2165.00	PKW8749	1143.27	1632.81	0.00	79.98
2165.00	PKW9868	2477.15	1405.86	13.89	307.64
2165.00	PKW11361	2306.45	441.60	13.89	93.38
2165.00	PKW10917	1256.02	1409.77	0.00	324.19
2165.00	PKW11044	1518.18	1190.99	8.52	312.03
2165.00	PKW11381	1897.10	2473.77	0.00	6.02
2165.00	PKW10614	1959.19	2637.81	5.15	25.12
2165.00	PKW11284	2007.35	1015.82	5.20	93.42
2165.00	PKW10308	2921.65	2170.24	13.89	146.70
2165.00	PKW11412	1633.22	1080.92	13.89	106.20
2165.00	PKW11064	2748.17	1868.81	0.00	11.84
2165.00	PKW11147	1648.03	578.06	0.00	95.73
2165.00	PKW9743	1183.99	1510.31	13.89	156.77
2165.00	PKW11226	1913.93	1985.44	13.89	144.35
2165.00	routeFlow_bus5Z.9	2772.74	1998.29	2.58	15.10
2165.00	PKW11264	2838.89	781.53	13.88	104.88
2165.00	PKW11107	1882.67	1360.31	13.00	217.98
2165.00	PKW10457	1084.12	1622.70	0.00	74.41
2165.00	PKW10972	2877.79	2262.08	13.89	146.29
2165.00	PKW8114	1694.32	1866.23	13.00	108.41
2165.00	PKW11438	2561.87	1279.02	11.82	353.34
2165.00	PKW9606	2771.25	1978.93	0.00	11.84
2165.00	PKW11672	1940.06	2698.43	0.00	124.52
2165.00	PKW11291	1333.16	1097.32	13.89	267.77
2165.00	PKW10500	1295.44	1362.63	13.89	318.48
2165.00	PKW11808	2804.50	2642.26	13.89	178.68
2165.00	PKW11737	1613.33	1885.80	0.00	100.24
2166.00	PKW11879	2933.48	2195.76	7.80	330.57
2166.00	PKW11330	2502.27	2007.65	0.00	259.05
2166.00	PKW10077	2881.35	2286.45	0.00	71.67
2166.00	PKW10366	1956.08	2697.66	13.89	309.59
2166.00	PKW11188	2487.58	2004.50	0.00	256.43
2166.00	PKW9278	2094.65	2352.33	13.89	306.03
2166.00	PKW10585	1966.70	2662.58	10.35	19.23
2166.00	routeFlow_bus34Zc.2	2243.46	2981.85	13.87	326.77
2166.00	PKW10722	2911.56	758.91	13.89	104.88
2166.00	PKW10538	2864.11	2290.97	0.00	94.09
2166.00	PKW11873	2723.07	2441.17	0.00	128.43
2166.00	PKW11418	2809.37	2339.65	13.89	146.38
2166.00	PKW11385	2831.12	2377.91	13.89	324.60
2166.00	PKW11725	1269.89	1390.75	1.30	322.58
2166.00	PKW10396	2932.24	753.41	13.89	104.88
2166.00	PKW11377	2806.38	2422.10	0.00	178.68
2166.00	PKW10843	1258.16	1412.28	0.00	324.19
2166.00	PKW11445	1572.83	1101.06	13.89	82.25
2166.00	LKW520	3019.73	733.48	13.89	104.88
2166.00	PKW10616	2892.05	2215.82	13.89	159.07
2166.00	PKW10780	2591.83	844.54	0.00	101.07
2166.00	PKW11108	2053.12	1009.83	13.00	93.71
2166.00	PKW11452	3189.52	1974.56	13.89	93.65
2166.00	PKW10230	1901.31	1389.33	7.75	205.79
2166.00	PKW10550	1440.45	1222.60	0.00	262.84
2166.00	PKW11313	2255.01	2675.84	2.60	89.61
2166.00	PKW10772	483.17	1064.26	13.89	267.77
2166.00	PKW9568	2773.33	1988.82	0.00	11.84
2166.00	PKW10122	3066.67	717.70	13.89	104.88
2166.00	PKW11501	1567.37	1106.57	13.89	82.55
2166.00	PKW11324	1855.88	2036.70	9.14	251.38
2166.00	PKW11491	2799.04	2349.44	13.89	147.68
2166.00	PKW11127	1915.63	1402.89	13.00	27.59
2166.00	PKW11388	1624.84	1886.97	13.89	280.24
2166.00	PKW11774	2520.56	660.24	13.89	26.50
2166.00	PKW7929	2973.59	742.43	13.89	104.88
2166.00	PKW10433	2769.64	799.93	13.88	104.88
2166.00	PKW10856	2316.49	808.63	13.89	219.46
2166.00	LKW577	1488.48	683.91	0.00	226.02
2166.00	PKW9801	2768.18	1964.25	0.00	11.84
2166.00	PKW11160	2476.85	1601.79	13.89	339.88
2166.00	PKW11432	1819.83	1772.98	13.89	218.54
2166.00	PKW10333	2872.48	2258.04	13.89	151.37
2166.00	PKW10830	2424.62	1980.94	0.00	243.52
2166.00	PKW9442	2154.23	2308.99	13.89	306.03
2166.00	PKW10964	2824.20	2323.86	13.89	144.81
2166.00	PKW10820	3253.76	1973.67	13.89	93.65
2166.00	PKW11218	2793.42	2139.73	0.00	199.52
2166.00	routeFlow_bus3Zb.6	1427.98	1915.34	1.78	278.12
2166.00	PKW11249	1542.99	1175.84	11.85	300.94
2166.00	PKW10660	2303.98	2687.48	13.89	281.44
2166.00	PKW9460	2183.49	2287.70	13.89	306.03
2166.00	PKW10958	2337.89	2182.86	9.09	65.86
2166.00	PKW8749	1143.27	1632.81	0.00	79.98
2166.00	PKW9868	2466.15	1414.34	13.89	307.64
2166.00	PKW11361	2320.20	440.09	13.89	86.30
2166.00	PKW10917	1256.02	1409.77	0.00	324.19
2166.00	PKW11044	1511.47	1197.55	9.37	315.22
2166.00	PKW11381	1897.10	2473.77	0.00	6.02
2166.00	PKW10614	1962.49	2644.85	7.75	25.12
2166.00	PKW11284	2015.14	1015.48	7.80	92.00
2166.00	PKW10308	2929.22	2158.71	13.89	146.70
2166.00	PKW11412	1646.57	1077.05	13.89	106.20
2166.00	PKW11064	2748.17	1868.81	0.00	11.84
2166.00	PKW11147	1650.61	577.81	2.60	95.73
2166.00	PKW9743	1190.47	1497.97	13.89	152.26
2166.00	PKW11226	1922.03	1974.16	13.89	144.35
2166.00	routeFlow_bus5Z.9	2773.81	2001.40	3.29	17.08
2166.00	PKW11264	2852.31	777.96	13.89	104.88
2166.00	PKW11107	1874.09	1349.31	13.89	217.98
2166.00	PKW10457	1084.12	1622.70	0.00	74.41
2166.00	PKW10972	2882.72	2249.19	13.89	159.07
2166.00	PKW8114	1707.51	1861.84	13.89	108.41
2166.00	PKW11438	2560.92	1291.77	12.82	357.95
2166.00	PKW9606	2771.79	1981.48	2.60	11.84
2166.00	PKW11672	1940.06	2698.43	0.00	124.52
2166.00	PKW11291	1319.28	1096.78	13.89	267.77
2166.00	PKW10500	1287.98	1372.37	12.28	322.58
2166.00	PKW11808	2804.82	2628.39	13.89	178.68
2166.00	PKW11737	1613.33	1885.80	0.00	100.24
2167.00	PKW11879	2928.39	2204.79	10.40	330.57
2167.00	PKW11330	2502.27	2007.65	0.00	259.05
2167.00	PKW10077	2881.35	2286.45	0.00	71.67
2167.00	PKW10366	1945.31	2706.43	13.89	308.38
2167.00	PKW11188	2487.58	2004.50	0.00	256.43
2167.00	PKW9278	2083.38	2360.45	13.89	305.81
2167.00	PKW10585	1967.39	2675.18	12.95	347.96
2167.00	routeFlow_bus34Zc.2	2236.02	2993.21	13.58	326.77
2167.00	PKW10722	2924.99	755.34	13.89	104.88
2167.00	PKW10538	2864.11	2290.97	0.00	94.09
2167.00	PKW11873	2723.07	2441.17	0.00	128.43
2167.00	PKW11418	2817.26	2328.16	13.89	145.00
2167.00	PKW11385	2822.07	2388.39	13.89	315.00
2167.00	PKW11725	1269.26	1391.57	1.03	322.58
2167.00	PKW10396	2945.66	749.85	13.89	104.88
2167.00	PKW11377	2806.38	2422.10	0.00	178.68
2167.00	PKW10843	1258.16	1412.28	0.00	324.19
2167.00	PKW11445	1585.88	1099.89	13.89	104.66
2167.00	LKW520	3033.15	729.92	13.89	104.88
2167.00	PKW10616	2897.02	2202.85	13.89	159.07
2167.00	PKW10780	2591.83	844.54	0.00	101.07
2167.00	PKW11108	2066.85	1008.30	13.89	97.39
2167.00	PKW11452	3203.38	1973.68	13.89	93.65
2167.00	PKW10230	1898.72	1379.38	10.35	196.50
2167.00	PKW10550	1437.79	1222.46	2.60	264.97
2167.00	PKW11313	2260.21	2675.88	5.20	89.61
2167.00	PKW10772	469.29	1063.72	13.89	267.77
2167.00	PKW9568	2773.33	1988.82	0.00	11.84
2167.00	PKW10122	3080.10	714.14	13.89	104.88
2167.00	PKW11501	1582.22	1107.12	13.89	93.51
2167.00	PKW11324	1844.74	2033.01	11.74	251.65
2167.00	PKW11127	1922.08	1415.19	13.89	27.74
2167.00	PKW11491	2806.72	2337.85	13.89	146.37
2167.00	PKW11388	1611.17	1889.44	13.89	280.24
2167.00	PKW11774	2526.76	672.68	13.89	26.50
2167.00	PKW7929	2987.01	738.86	13.89	104.88
2167.00	PKW10433	2783.06	796.36	13.88	104.88
2167.00	LKW577	1488.48	683.91	0.00	226.02
2167.00	PKW9801	2768.18	1964.25	0.00	11.84
2167.00	PKW11160	2472.07	1614.84	13.89	339.88
2167.00	PKW11432	1811.52	1761.86	13.89	213.63
2167.00	PKW10333	2877.47	2244.99	13.89	159.06
2167.00	PKW10830	2424.62	1980.94	0.00	243.52
2167.00	PKW9442	2143.00	2317.16	13.89	306.03
2167.00	PKW10964	2832.20	2312.51	13.89	144.81
2167.00	PKW10820	3267.62	1972.78	13.89	93.65
2167.00	PKW11218	2793.42	2139.73	0.00	199.52
2167.00	routeFlow_bus3Zb.6	1425.47	1916.03	2.56	279.92
2167.00	PKW11249	1532.36	1183.04	12.85	304.15
2167.00	PKW10660	2293.50	2696.36	13.89	319.33
2167.00	PKW9460	2172.26	2295.87	13.89	306.03
2167.00	PKW10958	2348.56	2187.64	11.69	65.86
2167.00	PKW8749	1143.27	1632.81	0.00	79.98
2167.00	PKW11549	2873.83	1732.75	13.89	89.74
2167.00	PKW11361	2329.47	442.00	9.48	76.99
2167.00	PKW10917	1256.02	1409.77	0.00	324.19
2167.00	PKW11044	1504.08	1204.34	10.03	310.49
2167.00	PKW11381	1897.10	2473.77	0.00	6.02
2167.00	PKW10614	1966.90	2654.25	10.35	25.12
2167.00	PKW11284	2025.52	1014.82	10.40	93.71
2167.00	PKW10308	2936.80	2147.17	13.89	146.70
2167.00	PKW11412	1659.96	1073.61	13.89	101.17
2167.00	PKW11064	2748.17	1868.81	0.00	11.84
2167.00	PKW11147	1655.77	577.29	5.20	95.74
2167.00	PKW9743	1196.95	1485.63	13.89	152.26
2167.00	PKW11226	1927.56	1966.34	9.58	145.09
2167.00	routeFlow_bus5Z.9	2775.24	2005.52	4.36	18.73
2167.00	PKW11264	2865.74	774.40	13.89	104.88
2167.00	PKW11107	1865.95	1338.03	13.89	211.92
2167.00	PKW10457	1084.12	1622.70	0.00	74.41
2167.00	PKW10972	2887.65	2236.30	13.89	159.07
2167.00	PKW8114	1720.69	1857.45	13.89	108.41
2167.00	PKW11438	2561.91	1305.02	13.89	7.32
2167.00	PKW9606	2771.79	1981.48	0.00	11.84
2167.00	PKW11672	1940.06	2698.43	0.00	124.52
2167.00	PKW11806	1149.90	1628.90	13.89	170.92
2167.00	PKW11291	1305.40	1096.24	13.89	267.77
2167.00	PKW10500	1281.61	1380.70	10.49	322.58
2167.00	PKW11808	2805.14	2614.51	13.89	178.68
2167.00	PKW11737	1615.89	1885.33	2.60	100.24
2168.00	PKW11879	2922.04	2216.09	13.00	330.85
2168.00	PKW11330	2502.27	2007.65	0.00	259.05
2168.00	PKW10077	2881.35	2286.45	0.00	71.67
2168.00	PKW10366	1933.88	2714.31	13.89	304.58
2168.00	PKW11188	2487.58	2004.50	0.00	256.43
2168.00	PKW9278	2072.11	2368.58	13.89	305.81
2168.00	PKW10585	1961.33	2687.40	13.89	323.31
2168.00	routeFlow_bus34Zc.2	2228.44	3004.78	13.83	326.77
2168.00	PKW10722	2938.41	751.77	13.89	104.88
2168.00	PKW10538	2864.11	2290.97	0.00	94.09
2168.00	PKW11873	2723.07	2441.17	0.00	128.43
2168.00	PKW11418	2825.23	2316.85	13.89	144.83
2168.00	PKW11385	2811.95	2397.89	13.89	311.03
2168.00	PKW11725	1269.26	1391.57	0.00	322.58
2168.00	PKW10396	2959.09	746.28	13.89	104.88
2168.00	PKW11377	2806.38	2422.10	0.00	178.68
2168.00	PKW10843	1258.16	1412.28	0.00	324.19
2168.00	PKW11445	1597.82	1093.47	13.89	121.60
2168.00	LKW520	3046.58	726.35	13.89	104.88
2168.00	PKW10616	2904.18	2191.00	13.89	146.70
2168.00	PKW10780	2591.83	844.54	0.00	101.07
2168.00	PKW11108	2080.58	1006.52	13.89	97.39
2168.00	PKW11452	3217.24	1972.79	13.89	93.65
2168.00	PKW10230	1892.46	1368.04	12.95	209.78
2168.00	PKW10550	1432.46	1222.19	5.20	267.11
2168.00	PKW11313	2268.00	2675.93	7.80	89.61
2168.00	PKW10772	455.41	1063.18	13.89	267.77
2168.00	PKW9568	2773.33	1988.82	0.00	11.84
2168.00	PKW10122	3093.52	710.57	13.89	104.88
2168.00	PKW11501	1596.06	1102.06	13.89	115.88
2168.00	PKW11324	1831.55	2028.64	13.89	251.65
2168.00	PKW11491	2814.63	2326.32	13.89	145.00
2168.00	PKW11127	1928.57	1427.51	13.89	27.77
2168.00	PKW11388	1597.50	1891.91	13.89	280.24
2168.00	PKW11774	2532.97	685.13	13.89	26.50
2168.00	PKW7929	3000.44	735.30	13.89	104.88
2168.00	PKW10433	2796.48	792.80	13.88	104.88
2168.00	LKW577	1487.63	682.95	1.30	225.11
2168.00	PKW9801	2768.71	1966.79	2.60	11.84
2168.00	PKW11160	2467.30	1627.88	13.89	339.88
2168.00	PKW11432	1804.01	1750.21	13.89	213.99
2168.00	PKW10333	2882.47	2231.93	13.89	159.06
2168.00	PKW10830	2424.62	1980.94	0.00	243.52
2168.00	PKW9442	2131.76	2325.33	13.89	306.03
2168.00	PKW10964	2840.03	2301.04	13.89	146.65
2168.00	PKW10820	3281.48	1971.90	13.89	93.65
2168.00	PKW11218	2793.42	2139.73	0.00	199.52
2168.00	routeFlow_bus3Zb.6	1422.02	1917.26	3.60	283.72
2168.00	PKW11249	1523.26	1192.00	12.85	318.08
2168.00	PKW10660	2283.62	2706.06	13.89	310.01
2168.00	PKW9460	2161.03	2304.05	13.89	306.03
2168.00	PKW10958	2361.24	2193.32	13.89	65.86
2168.00	PKW8749	1143.27	1632.81	0.00	79.98
2168.00	PKW11549	2887.72	1732.81	13.89	89.74
2168.00	PKW11361	2334.28	443.27	4.98	75.24
2168.00	PKW10917	1256.02	1409.77	0.00	324.19
2168.00	PKW11044	1495.12	1210.65	10.98	303.16
2168.00	PKW11381	1897.10	2473.77	0.00	6.02
2168.00	PKW10614	1970.84	2666.53	12.95	12.99
2168.00	PKW11284	2038.49	1013.98	13.00	93.71
2168.00	PKW10308	2945.45	2136.88	13.89	127.41
2168.00	PKW11412	1673.32	1069.94	13.89	106.65
2168.00	PKW11064	2748.17	1868.81	0.00	11.84
2168.00	PKW11147	1662.68	573.57	7.80	121.00
2168.00	PKW9743	1203.44	1473.30	13.89	152.26
2168.00	PKW11226	1930.33	1962.08	5.08	146.95
2168.00	routeFlow_bus5Z.9	2776.94	2010.43	5.20	19.06
2168.00	PKW11264	2879.16	770.83	13.89	104.88
2168.00	PKW11107	1858.98	1326.08	13.89	203.20
2168.00	PKW10457	1084.12	1622.70	0.00	74.41
2168.00	PKW10972	2892.58	2223.41	13.89	159.07
2168.00	PKW8114	1733.87	1853.07	13.89	108.41
2168.00	PKW11438	2561.41	1318.83	13.89	354.35
2168.00	PKW9606	2771.79	1981.48	0.00	11.84
2168.00	PKW11672	1940.06	2698.43	0.00	124.52
2168.00	PKW11806	1152.31	1615.21	13.89	169.58
2168.00	PKW11291	1291.52	1095.70	13.89	267.77
2168.00	PKW10500	1277.40	1386.20	6.93	322.58
2168.00	PKW11808	2805.46	2600.63	13.89	178.68
2168.00	PKW11737	1621.00	1884.41	5.20	100.24
2169.00	PKW11879	2915.67	2228.38	13.89	332.58
2169.00	PKW11330	2502.27	2007.65	0.00	259.05
2169.00	PKW10077	2881.35	2286.45	0.00	71.67
2169.00	PKW10366	1922.44	2722.19	13.89	304.58
2169.00	PKW11188	2487.58	2004.50	0.00	256.43
2169.00	PKW11576	1554.19	633.27	1.00	294.89
2169.00	PKW9278	2060.85	2376.71	13.89	305.81
2169.00	PKW10585	1951.66	2697.23	13.89	309.39
2169.00	routeFlow_bus34Zc.2	2221.07	3016.02	13.44	326.77
2169.00	PKW10722	2951.84	748.21	13.89	104.88
2169.00	PKW10538	2864.11	2290.97	0.00	94.09
2169.00	PKW11873	2725.03	2439.40	2.60	130.39
2169.00	PKW11418	2833.20	2305.54	13.89	144.83
2169.00	PKW11385	2801.44	2406.97	13.89	310.53
2169.00	PKW11725	1269.26	1391.57	0.00	322.58
2169.00	PKW10396	2972.51	742.72	13.89	104.88
2169.00	PKW11377	2806.38	2422.10	0.00	178.68
2169.00	PKW10843	1256.64	1414.39	2.60	324.19
2169.00	PKW11445	1609.62	1086.21	13.89	121.60
2169.00	LKW520	3060.00	722.78	13.89	104.88
2169.00	PKW10616	2911.81	2179.39	13.89	146.70
2169.00	PKW10780	2591.83	844.54	0.00	101.07
2169.00	PKW11108	2094.23	1004.23	13.89	100.57
2169.00	PKW11452	3231.10	1971.91	13.89	93.65
2169.00	PKW10230	1884.01	1356.82	13.89	217.98
2169.00	PKW10550	1424.67	1222.12	7.60	269.52
2169.00	PKW11313	2278.40	2676.00	10.40	89.61
2169.00	PKW10772	441.53	1062.64	13.89	267.77
2169.00	PKW9568	2773.33	1988.82	0.00	11.84
2169.00	PKW11501	1607.92	1094.77	13.89	121.58
2169.00	PKW11324	1818.37	2024.27	13.89	251.65
2169.00	PKW11127	1935.56	1439.52	13.89	32.90
2169.00	PKW11491	2822.57	2315.06	13.89	144.81
2169.00	PKW11388	1583.83	1894.38	13.89	280.24
2169.00	PKW11774	2539.17	697.57	13.89	26.50
2169.00	PKW7929	3013.86	731.73	13.89	104.88
2169.00	PKW10433	2809.89	789.23	13.88	104.88
2169.00	LKW577	1486.13	680.82	2.60	221.05
2169.00	PKW9801	2768.71	1966.79	0.00	11.84
2169.00	PKW11432	1796.34	1738.66	13.89	212.60
2169.00	PKW10333	2887.46	2218.87	13.89	159.06
2169.00	PKW11513	1557.73	635.15	6.92	294.89
2169.00	PKW10830	2422.30	1979.73	2.60	243.02
2169.00	PKW9442	2120.53	2333.50	13.89	306.03
2169.00	PKW10964	2848.95	2290.23	13.89	139.57
2169.00	PKW10820	3295.34	1971.01	13.89	93.65
2169.00	PKW11218	2793.42	2139.73	0.00	199.52
2169.00	routeFlow_bus3Zb.6	1417.58	1918.48	4.54	286.55
2169.00	PKW11249	1519.07	1205.62	12.85	345.24
2169.00	PKW10660	2273.06	2715.08	13.89	310.48
2169.00	PKW9460	2149.79	2312.22	13.89	306.03
2169.00	PKW10958	2373.91	2199.00	13.89	65.86
2169.00	PKW8749	1143.27	1632.81	0.00	79.98
2169.00	PKW11361	2341.28	446.16	7.58	66.88
2169.00	PKW10917	1254.50	1411.88	2.60	324.19
2169.00	PKW11044	1484.94	1217.30	12.15	303.16
2169.00	PKW11381	1897.10	2473.77	0.00	6.02
2169.00	PKW10614	1969.49	2680.03	13.89	346.15
2169.00	PKW11284	2052.35	1013.08	13.89	93.71
2169.00	PKW10308	2957.97	2131.09	13.89	114.83
2169.00	PKW11412	1686.63	1065.96	13.89	106.65
2169.00	PKW11064	2748.17	1868.81	0.00	11.84
2169.00	PKW11178	1383.81	1210.65	13.89	268.51
2169.00	PKW11147	1673.09	573.68	10.40	88.76
2169.00	PKW9743	1210.98	1461.62	13.89	144.00
2169.00	PKW11226	1930.64	1961.59	0.58	146.95
2169.00	routeFlow_bus5Z.9	2778.98	2016.34	6.25	19.06
2169.00	PKW11264	2892.58	767.26	13.89	104.88
2169.00	PKW11107	1853.51	1313.31	13.89	203.20
2169.00	PKW10457	1084.12	1622.70	0.00	74.41
2169.00	PKW10972	2897.51	2210.52	13.89	159.07
2169.00	PKW8114	1747.05	1848.68	13.89	108.41
2169.00	PKW11438	2557.98	1332.16	13.89	337.57
2169.00	PKW9606	2771.79	1981.48	0.00	11.84
2169.00	PKW11672	1940.06	2698.43	0.00	124.52
2169.00	PKW11806	1154.52	1601.47	13.89	173.16
2169.00	PKW11291	1277.64	1095.16	13.89	267.77
2169.00	PKW10500	1275.93	1388.13	2.43	322.58
2169.00	PKW11808	2805.79	2586.75	13.89	178.68
2169.00	PKW11737	1628.68	1883.02	7.80	100.24
2170.00	PKW11879	2909.29	2240.68	13.89	332.58
2170.00	PKW11330	2502.27	2007.65	0.00	259.05
2170.00	PKW10077	2881.35	2286.45	0.00	71.67
2170.00	PKW10366	1911.49	2730.72	13.89	308.46
2170.00	PKW11188	2487.58	2004.50	0.00	256.43
2170.00	PKW11576	1554.19	633.27	0.00	294.89
2170.00	PKW9278	2049.58	2384.83	13.89	305.81
2170.00	PKW10585	1940.69	2705.74	13.89	304.92
2170.00	routeFlow_bus34Zc.2	2213.53	3027.53	13.76	326.77
2170.00	PKW10722	2965.26	744.64	13.89	104.88
2170.00	PKW10538	2864.11	2290.97	0.00	94.09
2170.00	PKW11873	2728.87	2435.90	5.20	132.31
2170.00	PKW11418	2841.30	2294.33	13.89	140.12
2170.00	PKW11385	2791.08	2416.22	13.89	312.43
2170.00	PKW11725	1269.26	1391.57	0.00	322.58
2170.00	PKW10396	2985.94	739.15	13.89	104.88
2170.00	PKW11377	2806.38	2422.10	0.00	178.68
2170.00	PKW10843	1253.60	1418.60	5.20	324.19
2170.00	PKW11445	1621.66	1077.63	13.89	110.64
2170.00	LKW520	3073.43	719.22	13.89	104.88
2170.00	PKW10616	2919.43	2167.78	13.89	146.70
2170.00	PKW10780	2591.83	844.54	0.00	101.07
2170.00	PKW11108	2107.84	1001.69	13.89	100.57
2170.00	PKW11452	3244.96	1971.02	13.89	93.65
2170.00	PKW10230	1875.50	1345.92	13.89	217.98
2170.00	PKW10550	1414.37	1220.58	10.20	258.40
2170.00	PKW11313	2291.43	2676.01	13.00	90.03
2170.00	PKW10772	427.65	1062.10	13.89	267.77
2170.00	PKW9568	2773.33	1988.82	0.00	11.84
2170.00	PKW11501	1618.18	1086.08	13.89	142.92
2170.00	PKW11324	1805.19	2019.90	13.89	251.65
2170.00	PKW11491	2830.51	2303.80	13.89	144.81
2170.00	PKW11127	1943.12	1451.20	13.89	32.91
2170.00	PKW11388	1570.16	1896.84	13.89	280.24
2170.00	PKW11774	2545.38	710.01	13.89	26.50
2170.00	PKW7929	3027.29	728.17	13.89	104.88
2170.00	PKW10433	2823.32	785.67	13.89	104.88
2170.00	LKW577	1483.88	677.64	3.90	215.58
2170.00	PKW9801	2768.71	1966.79	0.00	11.84
2170.00	PKW11432	1789.23	1726.75	13.89	207.87
2170.00	PKW10333	2892.46	2205.82	13.89	159.06
2170.00	PKW11513	1555.54	636.17	2.42	294.89
2170.00	PKW10830	2417.68	1977.27	5.20	241.98
2170.00	PKW9442	2109.30	2341.67	13.89	306.03
2170.00	PKW10964	2859.36	2280.87	13.89	128.49
2170.00	PKW10820	3309.21	1970.13	13.89	93.65
2170.00	PKW11218	2793.42	2139.73	0.00	199.52
2170.00	routeFlow_bus3Zb.6	1412.27	1919.14	5.29	282.50
2170.00	PKW11249	1525.98	1217.66	13.89	29.88
2170.00	PKW10660	2262.50	2724.11	13.89	310.50
2170.00	PKW9460	2138.56	2320.39	13.89	306.03
2170.00	PKW10958	2386.59	2204.68	13.89	65.86
2170.00	PKW8749	1143.27	1632.81	0.00	79.98
2170.00	PKW11361	2350.51	450.44	10.18	65.13
2170.00	PKW10917	1252.53	1414.61	3.37	324.19
2170.00	PKW11044	1474.23	1224.30	12.80	303.16
2170.00	PKW11381	1897.10	2473.77	0.00	6.02
2170.00	PKW10614	1962.17	2691.66	13.89	323.96
2170.00	PKW11284	2066.15	1011.63	13.89	97.38
2170.00	PKW10308	2970.50	2125.29	13.89	114.83
2170.00	PKW11412	1699.83	1061.77	13.89	106.52
2170.00	PKW11064	2748.17	1868.81	0.00	11.84
2170.00	PKW11178	1369.83	1210.28	13.89	268.51
2170.00	PKW11147	1686.09	574.18	13.00	87.43
2170.00	PKW9743	1219.17	1450.34	13.89	144.00
2170.00	PKW11226	1930.64	1961.59	0.00	146.95
2170.00	routeFlow_bus5Z.9	2781.35	2023.22	7.27	19.06
2170.00	PKW11264	2906.00	763.70	13.89	104.88
2170.00	PKW11107	1848.04	1300.54	13.89	203.20
2170.00	PKW10457	1084.12	1622.70	0.00	74.41
2170.00	PKW10972	2903.35	2198.10	13.89	147.26
2170.00	PKW8114	1759.36	1842.77	13.89	128.73
2170.00	PKW11438	2552.32	1344.81	13.89	334.31
2170.00	PKW9606	2771.79	1981.48	0.00	11.84
2170.00	PKW11672	1940.06	2698.43	0.00	124.52
2170.00	PKW11806	1154.17	1587.80	13.89	168.65
2170.00	PKW11291	1263.76	1094.62	13.89	267.77
2170.00	PKW10500	1275.93	1388.13	0.00	322.58
2170.00	PKW11808	2806.11	2572.88	13.89	178.68
2170.00	PKW11737	1638.91	1881.18	10.40	100.24
2171.00	PKW11879	2903.54	2253.25	13.89	338.26
2171.00	PKW11330	2502.27	2007.65	0.00	259.05
2171.00	PKW10077	2881.35	2286.45	0.00	71.67
2171.00	PKW10366	1900.61	2739.36	13.89	308.46
2171.00	PKW11188	2487.58	2004.50	0.00	256.43
2171.00	PKW11576	1554.19	633.27	0.00	294.89
2171.00	PKW9278	2038.32	2392.96	13.89	305.81
2171.00	PKW10585	1929.25	2713.62	13.89	304.56
2171.00	routeFlow_bus34Zc.2	2206.13	3038.82	13.50	326.77
2171.00	PKW10722	2978.69	741.08	13.89	104.88
2171.00	PKW10538	2864.11	2290.97	0.00	94.09
2171.00	PKW11873	2734.64	2430.65	7.80	132.31
2171.00	PKW11418	2850.59	2284.05	13.89	135.08
2171.00	PKW11385	2780.82	2425.59	13.89	312.43
2171.00	PKW11725	1269.26	1391.57	0.00	322.58
2171.00	PKW10396	2999.36	735.58	13.89	104.88
2171.00	PKW11377	2806.38	2422.10	0.00	178.68
2171.00	PKW10843	1249.04	1424.93	7.80	324.19
2171.00	PKW11445	1634.99	1073.75	13.89	106.22
2171.00	LKW520	3086.85	715.65	13.89	104.88
2171.00	PKW10616	2927.06	2156.17	13.89	146.70
2171.00	PKW10780	2591.83	844.54	0.00	101.07
2171.00	PKW11108	2121.45	999.15	13.89	100.57
2171.00	PKW11452	3258.82	1970.14	13.89	93.65
2171.00	PKW10230	1867.78	1334.53	13.89	207.21
2171.00	PKW10550	1402.64	1215.50	12.80	249.14
2171.00	PKW11313	2305.28	2676.08	13.89	89.71
2171.00	PKW10772	413.77	1061.56	13.89	267.77
2171.00	PKW9568	2773.93	1991.34	2.60	12.70
2171.00	PKW11501	1631.09	1081.54	13.89	106.20
2171.00	PKW11324	1792.00	2015.52	13.89	251.65
2171.00	PKW11127	1950.67	1462.88	13.89	32.91
2171.00	PKW11491	2838.56	2292.66	13.89	140.05
2171.00	PKW11388	1556.49	1899.31	13.89	280.24
